day,price,date,difficulty,num_tranc,activeAddresses
2018-02-11 00:00:00,8343.455,2018-02-11,2874674234415.0,147208.0,818420.0
2018-02-13 00:00:00,8597.7675,2018-02-13,2874674234415.0,182984.0,852830.0
2018-02-15 00:00:00,9977.154,2018-02-15,2874674234415.0,198183.0,788520.0
2018-02-17 00:00:00,10841.991666666667,2018-02-17,2874674234415.0,173789.0,770450.0
2018-02-19 00:00:00,11110.964999999998,2018-02-19,2874674234415.0,187367.0,849889.0
2018-02-21 00:00:00,10532.791666666666,2018-02-21,3007383866429.0,205201.0,705387.0
2018-02-23 00:00:00,10162.116666666667,2018-02-23,3007383866429.0,185193.0,739570.0
2018-02-25 00:00:00,9696.593333333332,2018-02-25,3007383866429.0,144869.0,528654.0
2018-02-27 00:00:00,10763.883333333333,2018-02-27,3007383866429.0,219624.0,713403.0
2018-03-01 00:00:00,11009.381666666668,2018-03-01,3007383866429.0,233744.0,819981.0
2018-03-03 00:00:00,11326.948333333336,2018-03-03,3007383866429.0,177024.0,930026.0
2018-03-05 00:00:00,11595.54,2018-03-05,3233581400367.215,201438.0,850566.0
2018-03-07 00:00:00,10118.058,2018-03-07,3290605988755.0,213978.0,917555.0
2018-03-09 00:00:00,9089.278333333334,2018-03-09,3290605988755.0,198180.0,881628.0
2018-03-11 00:00:00,9761.396666666666,2018-03-11,3290605988755.0,150884.0,884564.0
2018-03-13 00:00:00,9154.7,2018-03-13,3290605988755.0,196140.0,764106.0
2018-03-15 00:00:00,8358.121666666666,2018-03-15,3290605988755.0,206186.0,617139.0
2018-03-17 00:00:00,7993.674643641666,2018-03-17,3290605988755.0,154496.0,460743.0
2018-03-19 00:00:00,8412.033333333333,2018-03-19,3462542391191.0,191528.0,582460.0
2018-03-21 00:00:00,8947.753333333334,2018-03-21,3462542391191.0,194846.0,573438.0
2018-03-23 00:00:00,8686.826666666666,2018-03-23,3462542391191.0,179818.0,624356.0
2018-03-25 00:00:00,8617.296666666667,2018-03-25,3462542391191.0,135274.0,442843.0
2018-03-27 00:00:00,7876.195,2018-03-27,3462542391191.0,187065.0,602500.0
2018-03-29 00:00:00,7172.28,2018-03-29,3462542391191.0,192411.0,565348.0
2018-03-31 00:00:00,6935.48,2018-03-31,3462542391191.0,148617.0,479750.0
2018-04-02 00:00:00,7035.848333333332,2018-04-02,3511060552899.0,168178.0,494672.0
2018-04-04 00:00:00,6787.761666666666,2018-04-04,3511060552899.0,185710.0,568015.0
2018-04-06 00:00:00,6603.876666666668,2018-04-06,3511060552899.0,172889.0,640379.0
2018-04-08 00:00:00,7017.656666666668,2018-04-08,3511060552899.0,138535.0,404622.0
2018-04-10 00:00:00,6787.571666666668,2018-04-10,3511060552899.0,186415.0,565732.0
2018-04-12 00:00:00,7847.845,2018-04-12,3511060552899.0,210879.0,617410.0
2018-04-14 00:00:00,8036.511051408333,2018-04-14,3796188328004.6206,161843.0,493659.0
2018-04-16 00:00:00,8043.803333333332,2018-04-16,3839316899029.0,196106.0,738315.0
2018-04-18 00:00:00,8164.937425765002,2018-04-18,3839316899029.0,200740.0,589421.0
2018-04-20 00:00:00,8852.718333333332,2018-04-20,3839316899029.0,207777.0,653018.0
2018-04-22 00:00:00,8838.548333333334,2018-04-22,3839316899029.0,171870.0,509559.0
2018-04-24 00:00:00,9555.542,2018-04-24,3839316899029.0,254493.0,774318.0
2018-04-26 00:00:00,9258.398333333333,2018-04-26,3839316899029.0,216732.0,660414.0
2018-04-28 00:00:00,9326.173333333334,2018-04-28,4022059196164.0,203681.0,562250.0
2018-04-30 00:00:00,9259.57,2018-04-30,4022059196164.0,215107.0,642134.0
2018-05-02 00:00:00,9221.426,2018-05-02,4022059196164.0,212296.0,683386.0
2018-05-04 00:00:00,9710.73,2018-05-04,4022059196164.0,219069.0,695603.0
2018-05-06 00:00:00,9630.136276683334,2018-05-06,4022059196164.0,171761.0,533415.0
2018-05-08 00:00:00,9228.608333333334,2018-05-08,4022059196164.0,217810.0,665088.0
2018-05-10 00:00:00,9101.483333333334,2018-05-10,4022059196164.0,208961.0,617388.0
2018-05-12 00:00:00,8484.346666666666,2018-05-12,4143878474754.0,182054.0,588539.0
2018-05-14 00:00:00,8652.038333333332,2018-05-14,4143878474754.0,209697.0,636148.0
2018-05-16 00:00:00,8340.703333333333,2018-05-16,4143878474754.0,208463.0,604422.0
2018-05-18 00:00:00,8240.055,2018-05-18,4143878474754.0,211496.0,703271.0
2018-05-20 00:00:00,8507.406666666668,2018-05-20,4143878474754.0,158663.0,475738.0
2018-05-22 00:00:00,8015.580000000001,2018-05-22,4143878474754.0,203337.0,588253.0
2018-05-24 00:00:00,7566.193333333334,2018-05-24,4219142059012.615,206825.0,569804.0
2018-05-26 00:00:00,7342.908333333333,2018-05-26,4306949573981.0,158783.0,467761.0
2018-05-28 00:00:00,7130.541666666668,2018-05-28,4306949573981.0,189063.0,589218.0
2018-05-30 00:00:00,7385.395,2018-05-30,4306949573981.0,204077.0,592865.0
2018-06-01 00:00:00,7535.1466666666665,2018-06-01,4306949573981.0,205481.0,692509.0
2018-06-03 00:00:00,7699.885999999998,2018-06-03,4306949573981.0,163443.0,531463.0
2018-06-05 00:00:00,7615.722142096667,2018-06-05,4415593341673.571,212901.0,655694.0
2018-06-07 00:00:00,7676.2716666666665,2018-06-07,4940704885521.0,207627.0,634103.0
2018-06-09 00:00:00,7564.408333333333,2018-06-09,4940704885521.0,171306.0,492526.0
2018-06-11 00:00:00,6875.678333333332,2018-06-11,4940704885521.0,213196.0,587881.0
2018-06-13 00:00:00,6315.7,2018-06-13,4940704885521.0,211829.0,658357.0
2018-06-15 00:00:00,6434.0880000000025,2018-06-15,4940704885521.0,205861.0,629466.0
2018-06-17 00:00:00,6464.411666666668,2018-06-17,4940704885521.0,144908.0,436137.0
2018-06-19 00:00:00,6737.0,2018-06-19,5024546460933.968,191805.0,621857.0
2018-06-21 00:00:00,6733.901666666668,2018-06-21,5077499034879.0,198113.0,562602.0
2018-06-23 00:00:00,6141.605833333334,2018-06-23,5077499034879.0,163295.0,483230.0
2018-06-25 00:00:00,6211.4474999999975,2018-06-25,5077499034879.0,200173.0,614032.0
2018-06-27 00:00:00,6105.295000000001,2018-06-27,5077499034879.0,188510.0,589279.0
2018-06-29 00:00:00,5908.7024999999985,2018-06-29,5077499034879.0,197881.0,589876.0
2018-07-01 00:00:00,6374.7541666666675,2018-07-01,5077499034879.0,156247.0,483872.0
2018-07-03 00:00:00,6613.685833333332,2018-07-03,5363678461481.0,216747.0,659326.0
2018-07-05 00:00:00,6603.376666666668,2018-07-05,5363678461481.0,199600.0,545559.0
2018-07-07 00:00:00,6594.281666666668,2018-07-07,5363678461481.0,170160.0,473901.0
2018-07-09 00:00:00,6723.8725,2018-07-09,5363678461481.0,206546.0,627020.0
2018-07-11 00:00:00,6377.363333333334,2018-07-11,5363678461481.0,202603.0,616214.0
2018-07-13 00:00:00,6244.357499999999,2018-07-13,5363678461481.0,207904.0,933538.0
2018-07-15 00:00:00,6316.881666666667,2018-07-15,5363678461481.0,161151.0,509930.0
2018-07-17 00:00:00,6869.910833333332,2018-07-17,5199615302174.905,233966.0,688584.0
2018-07-19 00:00:00,7396.401666666668,2018-07-19,5178671069072.0,225039.0,636864.0
2018-07-21 00:00:00,7352.495384615385,2018-07-21,5178671069072.0,184803.0,505481.0
2018-07-23 00:00:00,7689.884166666668,2018-07-23,5178671069072.0,229480.0,711253.0
2018-07-25 00:00:00,8251.164999999999,2018-07-25,5178671069072.0,250208.0,776511.0
2018-07-27 00:00:00,8025.2575,2018-07-27,5178671069072.0,229397.0,717598.0
2018-07-29 00:00:00,8206.341666666667,2018-07-29,5595791656327.316,168407.0,484547.0
2018-07-31 00:00:00,7916.800833333334,2018-07-31,5949437371609.0,242977.0,690053.0
2018-08-02 00:00:00,7593.149166666667,2018-08-02,5949437371609.0,224873.0,634184.0
2018-08-04 00:00:00,7247.769166666666,2018-08-04,5949437371609.0,191657.0,542819.0
2018-08-06 00:00:00,6988.079166666666,2018-08-06,5949437371609.0,218607.0,654516.0
2018-08-08 00:00:00,6450.366923076923,2018-08-08,5949437371609.0,235311.0,649793.0
2018-08-10 00:00:00,6396.4946666666665,2018-08-10,5949437371609.0,226148.0,658540.0
2018-08-12 00:00:00,6311.131666666667,2018-08-12,6389316883511.0,165044.0,477955.0
2018-08-14 00:00:00,6050.942500000001,2018-08-14,6389316883511.0,247622.0,657023.0
2018-08-16 00:00:00,6342.629230769231,2018-08-16,6389316883511.0,232335.0,620660.0
2018-08-18 00:00:00,6436.720833333334,2018-08-18,6389316883511.0,190935.0,502019.0
2018-08-20 00:00:00,6434.559166666668,2018-08-20,6389316883511.0,214983.0,623598.0
2018-08-22 00:00:00,6575.229166666668,2018-08-22,6389316883511.0,230333.0,638156.0
2018-08-24 00:00:00,6543.645714285715,2018-08-24,6505039002076.411,219848.0,632142.0
2018-08-26 00:00:00,6673.274166666666,2018-08-26,6727225469722.0,172747.0,502611.0
2018-08-28 00:00:00,7000.040000000003,2018-08-28,6727225469722.0,238039.0,663743.0
2018-08-30 00:00:00,6932.6624999999985,2018-08-30,6727225469722.0,231391.0,621242.0
2018-09-01 00:00:00,7100.946666666668,2018-09-01,6727225469722.0,213331.0,564630.0
2018-09-03 00:00:00,7260.949230769231,2018-09-03,6727225469722.0,222897.0,613352.0
2018-09-05 00:00:00,7113.069230769231,2018-09-05,6727225469722.0,246477.0,664157.0
2018-09-07 00:00:00,6444.804166666668,2018-09-07,6971177230937.69,230790.0,689985.0
2018-09-09 00:00:00,6286.425833333334,2018-09-09,7019199231177.0,188912.0,506835.0
2018-09-11 00:00:00,6296.320833333334,2018-09-11,7019199231177.0,237571.0,651098.0
2018-09-13 00:00:00,6450.179230769231,2018-09-13,7019199231177.0,234209.0,608107.0
2018-09-15 00:00:00,6518.6550000000025,2018-09-15,7019199231177.0,211071.0,558339.0
2018-09-17 00:00:00,6400.600833333334,2018-09-17,7019199231177.0,240152.0,631067.0
2018-09-19 00:00:00,6335.826666666665,2018-09-19,7019199231177.0,251037.0,631546.0
2018-09-21 00:00:00,6669.990833333332,2018-09-21,7152633351906.0,273051.0,715507.0
2018-09-23 00:00:00,6710.445000000002,2018-09-23,7152633351906.0,200319.0,507621.0
2018-09-25 00:00:00,6412.459166666667,2018-09-25,7152633351906.0,252113.0,648244.0
2018-09-27 00:00:00,6535.4766666666665,2018-09-27,7152633351906.0,248686.0,633994.0
2018-09-29 00:00:00,6550.474166666668,2018-09-29,7152633351906.0,218339.0,552202.0
2018-10-01 00:00:00,6590.968333333334,2018-10-01,7152633351906.0,242820.0,672475.0
2018-10-03 00:00:00,6470.402500000001,2018-10-03,7152633351906.0,242303.0,694010.0
2018-10-05 00:00:00,6568.549166666668,2018-10-05,7454968648263.0,244719.0,688115.0
2018-10-07 00:00:00,6558.5374999999985,2018-10-07,7454968648263.0,219731.0,598361.0
2018-10-09 00:00:00,6621.711666666667,2018-10-09,7454968648263.0,235862.0,621386.0
2018-10-11 00:00:00,6248.635833333334,2018-10-11,7454968648263.0,262467.0,686810.0
2018-10-13 00:00:00,6260.645833333335,2018-10-13,7454968648263.0,205097.0,573912.0
2018-10-15 00:00:00,6452.571666666668,2018-10-15,7454968648263.0,266945.0,699171.0
2018-10-17 00:00:00,6596.276153846155,2018-10-17,7454968648263.0,260362.0,673361.0
2018-10-19 00:00:00,6487.444166666667,2018-10-19,7182852313938.0,253826.0,685201.0
2018-10-21 00:00:00,6531.6016666666665,2018-10-21,7182852313938.0,211505.0,554355.0
2018-10-23 00:00:00,6481.425999999999,2018-10-23,7182852313938.0,253463.0,683587.0
2018-10-25 00:00:00,6478.0825,2018-10-25,7182852313938.0,254599.0,659220.0
2018-10-27 00:00:00,6465.917500000001,2018-10-27,7182852313938.0,233749.0,580054.0
2018-10-29 00:00:00,6382.668333333332,2018-10-29,7182852313938.0,269754.0,708285.0
2018-10-31 00:00:00,6310.284166666667,2018-10-31,7182852313938.0,288283.0,707291.0
2018-11-02 00:00:00,6387.674166666668,2018-11-02,7184404942701.0,292704.0,769117.0
2018-11-04 00:00:00,6391.873333333332,2018-11-04,7184404942701.0,226247.0,619063.0
2018-11-06 00:00:00,6445.354166666668,2018-11-06,7184404942701.0,285451.0,694055.0
2018-11-08 00:00:00,6486.251666666668,2018-11-08,7184404942701.0,277597.0,700117.0
2018-11-10 00:00:00,6399.033333333333,2018-11-10,7184404942701.0,252499.0,595444.0
2018-11-12 00:00:00,6401.936666666667,2018-11-12,7184404942701.0,300006.0,683388.0
2018-11-14 00:00:00,6176.155,2018-11-14,7184404942701.0,292755.0,727949.0
2018-11-16 00:00:00,5596.1925,2018-11-16,7175974755378.841,283124.0,713931.0
2018-11-18 00:00:00,5606.0441666666675,2018-11-18,6653303141405.0,239803.0,549212.0
2018-11-20 00:00:00,4671.97,2018-11-20,6653303141405.0,288450.0,768696.0
2018-11-22 00:00:00,4548.7975,2018-11-22,6653303141405.0,266116.0,656428.0
2018-11-24 00:00:00,4293.840833333333,2018-11-24,6653303141405.0,250017.0,579240.0
2018-11-26 00:00:00,3920.5366666666655,2018-11-26,6653303141405.0,257062.0,633479.0
2018-11-28 00:00:00,4103.453846153846,2018-11-28,6653303141405.0,254456.0,617804.0
2018-11-30 00:00:00,4106.871666666667,2018-11-30,6653303141405.0,250157.0,596009.0
2018-12-02 00:00:00,4167.546666666666,2018-12-02,6653303141405.0,222673.0,507845.0
2018-12-04 00:00:00,3961.493333333334,2018-12-04,5646403851534.0,270189.0,679714.0
2018-12-06 00:00:00,3742.9433333333336,2018-12-06,5646403851534.0,279654.0,655308.0
2018-12-08 00:00:00,3435.34,2018-12-08,5646403851534.0,231104.0,533720.0
2018-12-10 00:00:00,3523.9600000000005,2018-12-10,5646403851534.0,258353.0,620290.0
2018-12-12 00:00:00,3462.0399999999995,2018-12-12,5646403851534.0,261423.0,626588.0
2018-12-14 00:00:00,3278.374166666666,2018-12-14,5646403851534.0,275801.0,696397.0
2018-12-16 00:00:00,3271.2383333333332,2018-12-16,5646403851534.0,226453.0,536378.0
2018-12-18 00:00:00,3567.47,2018-12-18,5621092245586.733,266245.0,649674.0
2018-12-20 00:00:00,3982.850833333334,2018-12-20,5106422924659.0,287273.0,649999.0
2018-12-22 00:00:00,3910.973333333333,2018-12-22,5106422924659.0,251216.0,552671.0
